city,state,time,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source,region
Sedona,Arizona,2023-09-08T13:00:00Z,69.5,69.5,24.77,31.9,0,0,0,0,11.4,13.7,39,1024.4,9.9,0.4,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-08T14:00:00Z,67.8,67.8,28.28,33.7,0,0,0,0,9.2,17,20,1024.4,9.9,0.2,12,0,0,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T15:00:00Z,71.5,71.5,26.83,35.6,0,0,0,0,5.8,3.3,50,1025,9.9,0,27,0.1,0,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T16:00:00Z,80.5,79,22.84,39.1,0,0,0,0,5.8,4.7,98,1025.3,9.9,0,342,1.2,3,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T17:00:00Z,82.3,80,18.73,35.5,0,0,0,0,9.2,5.8,180,1025.6,9.9,0,628,2.3,6,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T18:00:00Z,89.4,85.5,15.99,37.3,0,0,0,0,11.4,9.1,167,1025.3,9.9,0,767,2.8,8,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T19:00:00Z,89.4,85.5,15.97,37.3,0,0,0,0,21.9,4.7,190,1025,9.9,0.2,739,2.7,7,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T20:00:00Z,94.8,90.4,14.52,39.1,0,0,0,0,20.8,8.1,151,1024.6,9.9,0.4,908,3.3,9,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T21:00:00Z,94.8,90.5,15.55,40.9,0,0,0,0,20.8,8.1,118,1023.7,9.9,0,746,2.7,7,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-08T22:00:00Z,89.5,85.6,17.13,39.1,0,0,0,0,20.8,8.1,200,1023.3,9.9,50.2,763,2.7,8,10,Partially cloudy,partly-cloudy-day,obs,West
Sedona,Arizona,2023-09-08T23:00:00Z,91.2,87.2,17.38,40.9,0,0,0,0,16.1,4.7,148,1023,9.9,0.9,312,1.1,3,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T00:00:00Z,91.2,87.1,16.26,39.2,0,0,0,0,15,5.8,232,1022.7,9.9,0.7,330,1.2,3,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T01:00:00Z,89.4,85.6,18.43,40.9,0,0,0,0,13.9,4.7,192,1023,9.9,0.7,66,0.2,1,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T02:00:00Z,85.7,82.7,20.68,40.9,0,0,0,0,13.9,10.2,360,1023.4,9.9,99.7,6,0,0,10,Overcast,cloudy,obs,West
Sedona,Arizona,2023-09-09T03:00:00Z,84,81.5,23.43,42.7,0,0,0,0,16.1,6.9,69,1024,9.9,99.7,0,0,0,10,Overcast,cloudy,obs,West
Sedona,Arizona,2023-09-09T04:00:00Z,82.1,80.2,24.87,42.7,0,0,0,0,11.4,5.8,50,1024.6,9.9,49.5,0,0,0,10,Partially cloudy,partly-cloudy-night,obs,West
Sedona,Arizona,2023-09-09T05:00:00Z,80.3,79.2,26.37,42.7,0,0,0,0,10.3,10.2,40,1024.3,9.9,0.1,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T06:00:00Z,78.5,78.5,28.01,42.7,0,0,0,0,10.3,10.2,20,1024.4,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T07:00:00Z,76.7,76.7,29.72,42.7,0,0,0,0,11.4,12.6,29,1024.3,9.9,0,0,0,0,3,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T08:00:00Z,74.9,74.9,31.53,42.7,0,0,0,0,12.8,13.7,30,1024.3,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T09:00:00Z,74.9,74.9,31.55,42.7,0,0,0,0,15,14.8,29,1023.7,9.9,0,0,0,0,3,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T10:00:00Z,74.9,74.9,29.46,40.9,0,0,0,0,15,12.6,39,1023.6,9.9,0.2,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T11:00:00Z,74.9,74.9,29.46,40.9,0,0,0,0,16.1,12.6,39,1023.6,9.9,0.4,0,0,0,3,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T12:00:00Z,74.9,74.9,29.46,40.9,0,0,0,0,19.7,16,39,1023.7,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T13:00:00Z,73.1,73.1,31.3,40.9,0,0,0,0,12.8,15.9,39,1024.1,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-09T14:00:00Z,76.7,76.7,27.78,40.9,0,0,0,0,12.8,5.8,79,1024.4,9.9,0,11,0,0,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T15:00:00Z,76.8,76.8,29.65,42.7,0,0,0,0,11.4,4.6,340,1024.6,9.9,0,27,0.1,0,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T16:00:00Z,80.5,79.3,28.13,44.5,0,0,0,0,11.4,0.1,0,1025,9.9,0,354,1.3,4,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T17:00:00Z,85.8,82.9,23.6,44.4,0,0,0,0,17.2,0,1,1025,9.9,0.7,617,2.2,6,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T18:00:00Z,91.2,87.5,19.92,44.5,0,0,0,0,19.7,3.4,252,1024.4,9.9,0,768,2.8,8,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T19:00:00Z,94.8,90.5,15.55,40.9,0,0,0,0,12.8,6.9,192,1023.7,9.9,0.7,631,2.3,6,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T20:00:00Z,94.8,90.5,15.54,40.9,0,0,0,0,23,5.8,31,1022.9,9.9,0.2,825,3,8,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T21:00:00Z,98.2,93.7,14.04,41,0,0,0,0,25,9.2,139,1022.4,9.9,0.8,445,1.6,4,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-09T22:00:00Z,91.2,87.5,19.96,44.5,0,0,0,0,21.9,12.8,60,1022,9.9,49.7,318,1.1,3,10,Partially cloudy,partly-cloudy-day,obs,West
Sedona,Arizona,2023-09-09T23:00:00Z,91.2,87.5,19.97,44.5,0,0,0,0,16.1,8.1,30,1021.7,9.9,0.9,217,0.8,2,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-10T00:00:00Z,87.6,84.2,20.92,42.7,0,0,0,0,18.4,12.7,340,1022,9.9,87.4,99,0.4,1,10,Partially cloudy,partly-cloudy-day,obs,West
Sedona,Arizona,2023-09-10T01:00:00Z,71.5,71.5,56.42,55.2,0.117,100,0,0,18.3,14.9,350,1023,9.9,88,22,0.1,0,3,"Rain, Partially cloudy",rain,obs,West
Sedona,Arizona,2023-09-10T02:00:00Z,78.6,78.6,34.19,48.1,0,0,0,0,18.3,13.8,51,1022.4,9.9,0.7,28,0.1,0,3,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T03:00:00Z,76.8,76.8,34,46.3,0,0,0,0,13.9,13.7,39,1022.4,9.9,0.4,0,0,0,3,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T04:00:00Z,78.6,78.6,29.96,44.5,0,0,0,0,11.4,9.1,39,1022.9,9.9,0,0,0,0,3,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T05:00:00Z,75,75,33.75,44.5,0,0,0,0,10.3,6.9,49,1022.3,9.9,0,0,0,0,3,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T06:00:00Z,73.2,73.2,35.8,44.5,0,0,0,0,10.3,4.7,19,1022.3,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T07:00:00Z,73.2,73.2,35.84,44.5,0,0,0,0,13.9,11.3,30,1022.6,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T08:00:00Z,71.4,71.4,38.07,44.5,0,0,0,0,16.1,11.3,19,1022.3,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T09:00:00Z,71.4,71.4,38.11,44.5,0,0,0,0,17.2,9.1,31,1022.4,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T10:00:00Z,73.1,73.1,33.51,42.7,0,0,0,0,12.8,11.3,29,1021.9,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T11:00:00Z,73.1,73.1,33.51,42.7,0,0,0,0,12.8,13.7,40,1022,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T12:00:00Z,73.1,73.1,33.53,42.7,0,0,0,0,10.3,10.2,49,1021.7,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T13:00:00Z,69.5,69.5,37.83,42.7,0,0,0,0,11.4,11.3,20,1022,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Sedona,Arizona,2023-09-10T14:00:00Z,71.3,71.3,35.61,42.7,0,0,0,0,9.2,9.1,29,1022.4,9.9,0,24,0.1,0,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-10T15:00:00Z,73.2,73.2,35.84,44.5,0,0,0,0,10.3,9.1,39,1022.4,9.9,0,102,0.4,1,3,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-10T16:00:00Z,78.6,78.6,32.05,46.3,0,0,0,0,8.1,5.8,49,1022.3,9.9,0,222,0.8,2,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-10T17:00:00Z,78.7,78.7,34.1,48.1,0,0,0,0,9.2,0,0,1022.3,9.9,0,362,1.3,4,3,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-10T18:00:00Z,82.3,80.9,32.45,49.9,0,0,0,0,10.3,0.1,359,1022.3,9.9,0,228,0.8,2,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-10T19:00:00Z,82.3,80.6,28.39,46.3,0,0,0,0,13.9,0.1,359,1021.9,9.9,0.2,291,1,3,10,Clear,clear-day,obs,West
Sedona,Arizona,2023-09-10T20:00:00Z,82.3,80.7,30.35,48.1,0,0,0,0,16.1,4.8,359,1021.6,9.9,49.9,284,1,3,10,Partially cloudy,partly-cloudy-day,obs,West
Sedona,Arizona,2023-09-10T21:00:00Z,92,88,17.67,42,0,16,0,0,20.8,11.4,230,1010,10.1,65,434,1.6,4,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-10T22:00:00Z,90.1,86.3,19.6,43.1,0,16,0,0,20.8,11.4,250,1009,10.1,73,377,1.4,4,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-10T23:00:00Z,89,85.3,19.45,42,0,16,0,0,23,12.8,250,1009,10.1,83,293,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T00:00:00Z,88.1,84.6,20.86,43.1,0,13,0,0,23,12.8,280,1010,10.1,88,191,0.7,2,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T01:00:00Z,83,81,26.43,45,0,13,0,0,21.9,12.8,310,1012,10.1,91,73,0.3,1,10,Overcast,cloudy,fcst,West
Sedona,Arizona,2023-09-11T02:00:00Z,80,80,30.21,45.9,0,13,0,0,20.8,11.4,350,1013,10.1,86,16,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T03:00:00Z,76.9,76.9,33.41,45.9,0,14,0,0,18.3,10.3,20,1012,10.1,85,10,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T04:00:00Z,76.9,76.9,33.41,45.9,0,14,0,0,13.9,10.3,20,1011,10.1,82,8,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T05:00:00Z,76.9,76.9,33.41,45.9,0,14,0,0,15,10.3,40,1011,10.1,87,6,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T06:00:00Z,76,76,34.43,45.9,0,15,0,0,15,10.3,50,1011,10.1,88,5,0,0,3,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T07:00:00Z,74.9,74.9,37.17,47,0,15,0,0,15,10.3,50,1011,10.1,77,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T08:00:00Z,74,74,38.31,47,0,15,0,0,11.4,8.1,50,1011,10.1,81,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T09:00:00Z,72.9,72.9,39.73,47,0,19,0,0,11.4,8.1,50,1011,10.1,73,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T10:00:00Z,71,71,42.48,47,0,19,0,0,10.3,8.1,50,1011,10.1,67,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T11:00:00Z,71,71,42.48,47,0,19,0,0,11.4,8.1,60,1011,10.1,68,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T12:00:00Z,71,71,42.48,47,0.012,15,0,0,10.3,6.9,60,1011,10.1,63,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T13:00:00Z,70.1,70.1,43.8,47,0,15,0,0,9.2,5.8,70,1012,10.1,67,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-11T14:00:00Z,71,71,43.94,47.9,0,15,0,0,6.9,4.7,70,1013,10.1,64,81,0.3,1,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T15:00:00Z,72.9,72.9,42.79,49,0,15,0,0,8.1,4.7,100,1013,10.1,52,198,0.7,2,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T16:00:00Z,76.9,76.9,40.35,51,0,15,0,0,9.2,5.8,180,1013,10.1,49,349,1.3,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T17:00:00Z,80,80,36.48,51,0,15,0,0,12.8,6.9,190,1013,10.1,53,331,1.2,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T18:00:00Z,83,81.5,33.03,51,0,18,0,0,17.2,9.2,200,1013,10.1,47,582,2.1,6,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T19:00:00Z,85,82.8,29.77,49.9,0,18,0,0,20.8,11.4,210,1013,10.1,47,591,2.1,6,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T20:00:00Z,85.9,83.5,28.92,49.9,0,18,0,0,23,12.8,210,1012,10.1,53,299,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T21:00:00Z,85.9,83.4,27.97,49,0,18,0,0,24.2,13.9,210,1011,10.1,59,563,2,6,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T22:00:00Z,85,82.7,28.79,49,0,18,0,0,26.4,15,220,1010,10.1,59,337,1.2,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-11T23:00:00Z,83,81.4,31.73,49.9,0,18,0,0,27.5,15,220,1009,10.1,56,281,1,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-12T00:00:00Z,81.1,80.3,35.22,51,0.012,23,0,0,27.5,15,220,1009,10.1,55,274,1,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-12T01:00:00Z,79.1,79.1,37.57,51,0,23,0,0,26.4,15,220,1009,10.1,57,77,0.3,1,10,Partially cloudy,partly-cloudy-day,fcst,West
Sedona,Arizona,2023-09-12T02:00:00Z,76,76,41.57,51,0.012,23,0,0,24.2,12.8,210,1010,10.1,62,17,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T03:00:00Z,74,74,44.41,51,0.012,23,0,0,20.8,11.4,200,1011,10.1,66,11,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T04:00:00Z,72.9,72.9,46.05,51,0,23,0,0,13.9,10.3,190,1011,10.1,78,9,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T05:00:00Z,72.1,72.1,47.47,51,0,23,0,0,11.4,8.1,170,1012,10.1,72,8,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T06:00:00Z,71,71,49.24,51,0,40,0,0,9.2,6.9,160,1012,10.1,69,6,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T07:00:00Z,69.9,69.9,51.77,51.3,0,40,0,0,8.7,6.5,146.7,1012,10.1,69.3,4,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T08:00:00Z,69,69,54.11,51.7,0,40,0,0,8.5,6.3,133.3,1013,10.1,69.7,2,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T09:00:00Z,67.9,67.9,56.9,52.1,0,40,0,0,8.1,5.8,120,1014,10.1,70,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Sedona,Arizona,2023-09-12T10:00:00Z,67,67,59.48,52.4,0,57,0,0,8.5,6.3,116.7,1013,10.1,70.3,0,0,0,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T11:00:00Z,65.9,65.9,62.15,52.6,0,57,0,0,8.7,6.5,113.3,1013,10.1,70.7,0,0,0,3,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T12:00:00Z,65,65,64.98,53,0.051,57,0,0,9.2,6.9,110,1016,10.1,71,0,0,0,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T13:00:00Z,65.7,65.7,65.93,54.1,0,57,0,0,10.7,7.4,123.3,1016,10.1,73.7,55,0.2,0,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T14:00:00Z,66.3,66.3,66.86,54.9,0,57,0,0,12.3,7.6,136.7,1016,10.1,76.3,110,0.4,1,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T15:00:00Z,67,67,67.82,56,0.012,57,0,0,13.9,8.1,150,1016,10.1,79,165,0.6,2,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T16:00:00Z,69.3,69.3,64.65,56.9,0,69,0,0,14.3,8.1,163.3,1016,10.1,78.7,211,0.8,2,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T17:00:00Z,71.7,71.7,62.07,58,0,69,0,0,14.5,8.1,176.7,1016,10.1,78.3,256,0.9,3,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T18:00:00Z,74,74,59.24,58.9,0.142,69,0,0,15,8.1,190,1016,10.1,78,302,1.1,3,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T19:00:00Z,75.3,75.3,55.35,58.2,0,69,0,0,16.6,8.7,193.3,1015,10.1,78,346,1.2,3,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T20:00:00Z,76.7,76.7,51.75,57.6,0,69,0,0,17.9,9.6,196.7,1014,10.1,78,391,1.4,4,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T21:00:00Z,78,78,48.37,56.9,0.02,69,0,0,19.5,10.3,200,1014,10.1,78,435,1.6,4,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T22:00:00Z,76.9,76.9,50.12,56.9,0,48,0,0,20.6,11.2,203.3,1012,10.1,73,356,1.3,4,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-12T23:00:00Z,76,76,51.64,56.9,0,48,0,0,21.9,11.9,206.7,1011,10.1,68,278,1,3,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-13T00:00:00Z,74.9,74.9,53.54,56.9,0.248,48,0,0,23,12.8,210,1011,10.1,63,199,0.7,2,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-13T01:00:00Z,70.6,70.6,60.74,56.4,0,76,0,0,17,11,193.3,1012,10.1,47.7,143,0.5,1,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-13T02:00:00Z,69.3,69.3,63.82,56.6,0,76,0,0,13.4,8.7,166.7,1014,10.1,48.3,88,0.3,0,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-13T03:00:00Z,67.9,67.9,67.49,56.7,0.012,76,0,0,9.8,6.3,140,1015,10.1,49,32,0.1,0,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-13T04:00:00Z,67.7,67.7,67.03,56.4,0,76,0,0,9.2,6,120,1015,10.1,46.3,27,0.1,0,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-13T05:00:00Z,67.4,67.4,66.55,55.8,0,76,0,0,8.7,5.6,100,1016,10.1,43.7,21,0.1,0,10,"Rain, Partially cloudy",rain,fcst,West
Sedona,Arizona,2023-09-13T06:00:00Z,67.2,67.2,66.1,55.5,0.035,76,0,0,8.1,5.4,80,1015,10.1,41,16,0.1,0,10,"Rain, Partially cloudy",rain,fcst,West
New York,New York,2023-09-05T04:00:00Z,79.8,79.8,70.42,69.3,0,0,0,0,4.7,1.2,357,1011.9,9.9,14.1,0,0,0,30,Clear,clear-night,obs,East
New York,New York,2023-09-05T05:00:00Z,78.9,78.9,73.76,69.8,0,0,0,0,4.7,0,0,1012.1,9.9,14.1,0,0,0,30,Clear,clear-night,obs,East
New York,New York,2023-09-05T06:00:00Z,77.6,77.6,78.25,70.3,0,0,0,0,4.7,0.9,18,1012.1,9.9,49.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-05T07:00:00Z,78.3,78.3,76.56,70.3,0,0,0,0,5.8,2,16,1012.3,9.9,30.1,0,0,0,8,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-05T08:00:00Z,77.9,77.9,78,70.4,0,0,0,0,6.9,2,9,1012.4,9.9,30.1,0,0,0,8,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-05T09:00:00Z,77.1,77.1,78.91,70.1,0,0,0,0,8.1,2.7,333,1012.7,9.6,30.1,0,0,0,8,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-05T10:00:00Z,76.3,76.3,81.15,70.1,0,0,0,0,8.1,2,342,1013.1,9.6,30.1,0,0,0,15,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-05T11:00:00Z,76.3,76.3,79.33,69.4,0,0,0,0,8.1,2.7,14,1013.7,9.6,35.4,45,0.2,0,5,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T12:00:00Z,77.6,77.6,75.41,69.2,0,0,0,0,9.2,3.5,350,1014.2,9.9,35.4,260,0.9,3,5,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T13:00:00Z,80.3,83.3,69.23,69.3,0,0,0,0,8.1,5.3,350,1014.1,9.6,35.4,386,1.4,4,3,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T14:00:00Z,83.5,87.6,63.29,69.8,0,0,0,0,8.1,6.5,360,1014.1,9.9,35.4,603,2.2,6,8,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T15:00:00Z,85.4,90.2,60.53,70.2,0,0,0,0,6.9,5.2,31,1014.1,9.3,35.4,741,2.7,7,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T16:00:00Z,88,92.9,54.91,69.8,0,0,0,0,8.1,4.4,320,1013.6,9.9,25.3,822,3,8,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T17:00:00Z,89.9,95,51.46,69.6,0,0,0,0,6.9,5.3,8,1013.3,9.9,25.3,747,2.7,7,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T18:00:00Z,90.2,95.1,50.47,69.3,0,0,0,0,6.9,5.9,102,1013,9.9,25.3,605,2.2,6,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T19:00:00Z,91.2,97.1,50.45,70.2,0,0,0,0,9.2,4.7,358,1012.6,9.9,35.4,628,2.3,6,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T20:00:00Z,90.5,96.2,51.31,70.1,0,0,0,0,9.2,5.5,11,1012.4,9.5,35.4,466,1.7,5,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T21:00:00Z,89.6,94.6,51.99,69.6,0,0,0,0,9.2,6.6,3,1012.3,9.9,35.4,181,0.7,2,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T22:00:00Z,89.2,94.1,52.33,69.4,0,0,0,0,9.2,3.9,3,1012.2,9.9,44,106,0.4,1,15,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-05T23:00:00Z,87.3,92,55.84,69.6,0,0,0,0,9.2,3.2,3,1012.1,9.9,35.4,14,0.1,0,30,Partially cloudy,partly-cloudy-day,obs,East
New York,New York,2023-09-06T00:00:00Z,85.4,90,59.82,69.9,0,0,0,0,10.3,3.2,347,1012.3,9.9,35.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T01:00:00Z,83.3,87.7,65.43,70.5,0,0,0,0,9.2,4.4,297,1012.5,9.9,35.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T02:00:00Z,82.5,86.8,67.66,70.7,0,0,0,0,8.1,4,330,1012.5,9.9,35.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T03:00:00Z,81.2,85.1,70.51,70.7,0,0,0,0,6.9,3.9,163,1012.6,9.9,35.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T04:00:00Z,81.4,85.2,69.65,70.5,0,0,0,0,6.9,2.8,311,1012.6,9.9,65.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T05:00:00Z,79.9,79.9,75.07,71.3,0,0,0,0,6.9,2,282,1012.6,9.9,88.5,0,0,0,8,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T06:00:00Z,79.5,79.5,76.6,71.5,0,0,0,0,6.9,0.7,338,1012.1,9.9,44,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T07:00:00Z,78.6,78.6,80.47,72.1,0,0,0,0,6.9,0,0,1012,9.8,35.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
New York,New York,2023-09-06T08:00:00Z,78,78,80.89,71.6,0,0,0,0,6.9,1.3,328,1011.7,9.5,52.7,0,0,0,60,Partially cloudy,partly-cloudy-night,obs,East
